videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533259423960187666,1753973645,2025-07-31T14:54:05.000Z,tom Lembong itu 1 persen pun ga makan duit negara ...dia ngambil keputusan juga Ats perintah persiden saat itu ....dan Jokowi tidak pernah hadir di persidangan ...,133,False,False,,35.0,6991328320249185282,munthe.230189,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f27ac55ad26f5dc10003e6e2ac2c4ab3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01c5919e&x-expires=1754067600&x-signature=RfVKhXq9OEJ0Q0SiWyuvRqH%2B8n0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533284934992790280,1753979588,2025-07-31T16:33:08.000Z,"Dagelan Politik, rakyat kecil tetap yang jadi korban",45,False,False,,2.0,7471231897444959240,bharatta99,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c9a34bd123c8b45b10e3346de8d2a59d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0818de42&x-expires=1754067600&x-signature=I7QX2bzqPtKc9xl3Ldi2A2i429Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533282127111471892,1753978932,2025-07-31T16:22:12.000Z,Fix jokowi prabowo bersebrangan,10,False,False,,0.0,7034527547958379522,abiputra990,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1a02844e6a7d4c01b612596bb56d1a08~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9019479f&x-expires=1754067600&x-signature=KDBOHBgrgOD%2BNIGy0s7Qk8T6QEo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533266804916470545,1753975367,2025-07-31T15:22:47.000Z,"akhirnya pak Prabowo
menggunakan hati nuraninya dlm melihat kesesatan hukum terkait putusan tom Lembong.
mantap pak Prabowo",51,False,False,,12.0,7300946631787480070,totokkariyanto8,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/968cc7afa61fe6bf031f007f7a27f39f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1980e039&x-expires=1754067600&x-signature=28JQ1qy5vSEEYOEVDgdzZOsXwbQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533265862725387016,1753975308,2025-07-31T15:21:48.000Z,ps08 udh mulai lpas dr solo...mantappp,6,False,False,,0.0,7325746024331740166,sudaryono381,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e522d67fd28570453c34e959276ff947~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d3218d7&x-expires=1754067600&x-signature=qfKJrhtlCbYCkaSow%2F5BXhqlqUM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533273182947934984,1753977019,2025-07-31T15:50:19.000Z,Rakyat jadi dibikin bingung..seperti main sinetron..lieurrrrr,7,False,False,,0.0,7153285406690411547,farellrecond,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bc6b63c6edecfa327587c2b98d0a5074~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=65c5eeab&x-expires=1754067600&x-signature=AJXNrJ22UMUjGhAmsQ0gT3QDqpY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533277555651920647,1753977869,2025-07-31T16:04:29.000Z,Prabowo SDH mulai menemukan jlnnya sendiri,8,False,False,,2.0,6909665715243828225,heryfahmy,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7312664636237873157~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d569f4a&x-expires=1754067600&x-signature=mb4YzXg57F%2F81TXqTdjZywuBLws%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533261843717210887,1753974208,2025-07-31T15:03:28.000Z,ternak 00n mendadak menghilang dri line.😂😂😂,107,False,False,,4.0,6641946744697716737,fuady1987,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9e5ac9a7f4a823bbf29ceff76396d23d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d85f0029&x-expires=1754067600&x-signature=wdIoTRR7ynWohq1LbHuowhJS2jQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533274211466085138,1753977091,2025-07-31T15:51:31.000Z,berarti harus ada punishment ke hakim,10,False,False,,2.0,7110758437931402242,adithh81,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/688f3892603b0933b641cf8f39260ac4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7dc4d59f&x-expires=1754067600&x-signature=tdpDha73FzVI69higr5LSgvvwXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533255298863203079,1753972689,2025-07-31T14:38:09.000Z,waduh pemimpin NPD,1,False,False,,0.0,7438820755012011063,tanmalaka93,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/058933ef1f646de4bc8d15d2174b0e59~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff6fd018&x-expires=1754067600&x-signature=8nZwWpKnA0zeWaONFcO5sxgpW4s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533261475244196616,1753974126,2025-07-31T15:02:06.000Z,giliran yg elit pd dapat pengampunan.. giliran rakyat kecil mlh dihukum yg gk selayaknya. 🤣🤣🤣🤣,36,False,False,,0.0,7456442820037100549,red_devil821,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d0a130d293538fbcd38176357855219f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57f8d1f9&x-expires=1754067600&x-signature=hJLc0tWZfuFNI7IwceAupEWvMgU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533258326152004360,1753973390,2025-07-31T14:49:50.000Z,"GENK SOLO MULAI KETAR KETIR,..!!!",215,False,False,,9.0,7048714455429596186,ndoooo_89,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7c4eaa01fe09dfa157741db2a9cab6a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f427e766&x-expires=1754067600&x-signature=aO9DFY5CDSIg1tm2wkJ9x7lcUco%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533263660656919303,1753974631,2025-07-31T15:10:31.000Z,Cerita nya Pak Prabowo sudah mulai berani sama raja solo,180,False,False,,15.0,7077927179292394498,arul_art,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3fc663a6c8e6ce7065ce44fcaa1b3da0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61d9ea2b&x-expires=1754067600&x-signature=yV%2BE8AV3wEMVOrWbbZ8zp6OIL9s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533264930108752658,1753974929,2025-07-31T15:15:29.000Z,"sebnrnya 2 tokoh itu tidak harus dpt abolisi..dibebaskn bersih dr kasus pidana, krn mereka tidak salah, kasusnya pidana nya juga rekayasa..",7,False,False,,0.0,7108268282726351873,bangjacksanova,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a2672f5d277e4cc5897c678447895f87~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00f8bab6&x-expires=1754067600&x-signature=ZdiX0otdIkj%2FLSNF73J9kkSwnqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533253463095886600,1753972260,2025-07-31T14:31:00.000Z,padahal buzzernya udah mati2an belain pengadilan 😂,423,False,False,,18.0,6828083430702695426,7prometheus,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1b2405301faeffb48f20d3e3a1ff62d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8df4e977&x-expires=1754067600&x-signature=stlPnPRi4RXsm5u%2F9CQo2IsUpOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533267359562597128,1753975492,2025-07-31T15:24:52.000Z,"waduh buzzer jadi bingung ini, kemarin udah jelekin tom lembong eh malah presiden sendiri yang membebaskan🤣",40,False,False,,7.0,7385957855402345477,shypurplepanda7,https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7385958408286797830~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e03be09&x-expires=1754067600&x-signature=mZMvCckdWcr%2FdFH9f54J4T1kiPU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533261076588823314,1753974031,2025-07-31T15:00:31.000Z,"Tom lembong angkat jadi mentri aja,Tanggung lah pak dewan",8,False,False,,0.0,7250722594353021957,bravo_timnas_46,https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9a538fe4518bf001db33a193ac059d99~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c7b630de&x-expires=1754067600&x-signature=KI53TlSE%2FZ4KtuzoPDoc5Q6LnnY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533265683074532117,1753975103,2025-07-31T15:18:23.000Z,Ada yang jadi pahlawan kesiangan ni😌🗿,9,False,False,,0.0,6764675318819570690,raudyarizwan,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3088f8fc32d4f9a3fadd3bad7a9b69d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=73a3fb19&x-expires=1754067600&x-signature=7o7%2FX%2B4oodD7kwlgB2JhawOAoGg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533257672713519890,1753973237,2025-07-31T14:47:17.000Z,Alhamdulillah pak tom bebas.,129,False,False,,7.0,7358372782553990150,zahrazahra4734,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3eba90112e60d6585983ea18fe701e8e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b013279&x-expires=1754067600&x-signature=RHAhTDz6y4G6b%2Fb4tTnE7PW6cOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533262507809964807,1753974364,2025-07-31T15:06:04.000Z,Pasti Nanti Kasus Si Roy Suryo Juga Dapet Abolisi dari Presiden😂😂😂 maklum Ada ORANG BESAR😂😂😂,5,False,False,,0.0,7491954218736141330,yudi.wagianto,https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/83f6ac2e1078fee2495f13404b4f2c19~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ef040f9&x-expires=1754067600&x-signature=LFBAqWgSMnKE2jyPBKSnuzNgjPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533261606206358279,1753974154,2025-07-31T15:02:34.000Z,"ada beberapa kecurigaan :
1. takut dibawa ke ranah internasional
2. takut menteri2 perdagangan rentang periode lainnya di usut jg
3. jika pak tom di berikan abolisi, bisa jadi kasus2 yang menjerat kroni bsa jga diberikan hal tsb
4. caper, kenapa gak dr kmaren2 kenapa baru sekarang ?!!!!
5. masih banyak kemungkinan2 lainnya",274,False,False,,29.0,7137164977215423514,gieqhse,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4479e8c10ba90c55b6668041b0ef35bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1eb4a91a&x-expires=1754067600&x-signature=doQHRus930M6hs2skSgfNGGi2gc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533291805589848840,1753981188,2025-07-31T16:59:48.000Z,nice🔥🔥,0,False,False,,0.0,6920241247346099201,199rrrrrr,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/208a4051c9f285e3e43a07f84a3fe71b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3b6e2792&x-expires=1754067600&x-signature=%2BaLfYCw341eh6GhqwfrWw2IewBI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533287821005275912,1753980260,2025-07-31T16:44:20.000Z,action..!!!!!!..... cut. cut. cut😝,0,False,False,,0.0,7080118559606981659,tree_multimedia,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0202beccbf4624dd36da5405844c4c46~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6a1425b&x-expires=1754067600&x-signature=zRXAFHhisV9ySr1lArJyujDcf6E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533295921908450066,1753982142,2025-07-31T17:15:42.000Z,Yesss👍🏻👍🏻👍🏻👍🏻,0,False,False,,0.0,6875714905073828866,hardfaith1,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7327971560738799637~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ef77b1e&x-expires=1754067600&x-signature=%2BC9FACnq37qUe2NuyB%2Fjum%2F1Sn8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533253449745744658,1753972259,2025-07-31T14:30:59.000Z,"My hero is back, Prabowo 🤩",23,False,False,,5.0,6829435615802115073,anayerfure_13,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/843523d72ce794a0b1f36b5fdebe69ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d61901f&x-expires=1754067600&x-signature=aIfOodh74JowtbAukSUrHXW%2BHWU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533260022895362824,1753973787,2025-07-31T14:56:27.000Z,"perintahnya itu impor melalui bumn bukan swasta, dan juga TL juga ga ikut rakor antar kementerian saat dia ambil keputusan itu, jadi ya dia buat keputusan yg tidak sesuai perintah",6,False,,7533259423960187666,,6563415289710198786,irvanefliyandi,https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7330031315581927445~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0d5cbe1b&x-expires=1754067600&x-signature=t9udg3L2hoBvvKCYYFtpQtbJzYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,https://www.tiktok.com/@metro_tv/video/7533251460499279125,7533262879148688146,1753974452,2025-07-31T15:07:32.000Z,pengaca tom Lembong udh meminta Jokowi di hadirkan ...dan mantan Mentri BUMN Rini di hadirkan biar jelas ...Jokowi ga di hadirkan Rini tidak mau datang ...,18,False,,7533259423960187666,,6991328320249185282,munthe.230189,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f27ac55ad26f5dc10003e6e2ac2c4ab3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01c5919e&x-expires=1754067600&x-signature=RfVKhXq9OEJ0Q0SiWyuvRqH%2B8n0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
