videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533306473565881089,1753984605,2025-07-31T17:56:45.000Z,Pahlawan,0,False,False,,0.0,6926535678897587201,tupat_sayur,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/63bfd00a2ce86b64e89b9aaabcb8c9e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a325fefe&x-expires=1754067600&x-signature=1%2BkFDfV24pjEX1qdv7WdF2oyhVU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533278023841284872,1753977978,2025-07-31T16:06:18.000Z,jadi skenarionya mau main pahlawan pahlawanan nih ada yg kena dan ada pembela kaya ucing ucingan,41,False,False,,4.0,6958688121090524165,jjtfr567655,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3af1dd192996c8beea76854fa37deef0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd0caaca&x-expires=1754067600&x-signature=HuvUsIuit7UfMjN7pZzF2EzHTYk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533284333198066439,1753979448,2025-07-31T16:30:48.000Z,kalau penilaian saya ini merupakan tranksasi politik seandainya Abolisi digunakan juga utk keluarga yg di Solo.krn isunya dsidang PBB akan dibahas. semoga penilaian saya salah🤲,7,False,False,,5.0,6992470605958677530,muhammadfdlytanjung_,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/96c47f48726d1754e45eeb73388b582d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c366a420&x-expires=1754067600&x-signature=R0XiFWBlnJ7YYCAYGKiZZiRYCBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533271509696135954,1753976459,2025-07-31T15:40:59.000Z,ya daripada semua mentri pertanian setelah tom lembong di periksa juga 😅😅,82,False,False,,11.0,7497621335780164626,dejavu_dejavu2025,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1f3d36c62f1aa6c4fc62e2343b4e995f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be3af874&x-expires=1754067600&x-signature=9iAQbXYE2grJh6Tkx1BudIDnNwU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533272875861213970,1753976780,2025-07-31T15:46:20.000Z,mungkin dari pd mentri yg lain ikut keseret 😭😭😭😭😭,11,False,False,,0.0,7372560716677891077,mae.mae205,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3ecc3ddd1115b3a419df1c47c09bf893~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0d7727ab&x-expires=1754067600&x-signature=MFC3CjkonsbtNzkZVpOk%2BCIwXGA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533272014209106695,1753976728,2025-07-31T15:45:28.000Z,kaum 58 mulai ketar ketir 😁,53,False,False,,6.0,6962382726172460037,sedrianto,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/eb6aa74ea60872811b373b2ee6f2b736~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6624c86e&x-expires=1754067600&x-signature=Fp9tnLdqOj%2BMrg2iV1J%2B8xjJxh0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533271394768323335,1753976552,2025-07-31T15:42:32.000Z,mungkin biar kawan kawan nya ga kena kasus yg sama 😁,51,False,False,,2.0,7185887476657357829,suhara7319,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7185887789517373466~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec0ebb9c&x-expires=1754067600&x-signature=XVFOAzjlzWdACf5LjQNq6iUex60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533275130228212500,1753977304,2025-07-31T15:55:04.000Z,"SDH di atur,pencitraan doang",5,False,False,,0.0,7234845975134782482,greenforce78,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e83cd4afcc65174384e0ea0e4143be99~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf1ae644&x-expires=1754067600&x-signature=HV8f9GAjUrka8L9jmnLRYIdTHtM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533293959575438098,1753981692,2025-07-31T17:08:12.000Z,"ini karena murni kebijaksanaan presiden, atau dalam rangka melindungi tokoh utama kasus ini? 🤔",18,False,False,,1.0,6819859341072450562,em_em.915,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/af41a58f40df70a663b2d2b6cddf8c5b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=12e86ed4&x-expires=1754067600&x-signature=uBEJfdQ%2FFRs4K9PQauZA418a0qs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533269657010553616,1753976032,2025-07-31T15:33:52.000Z,Serius bang....,0,False,False,,0.0,6601467150295302145,bejo4u4u,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/848e41a1f2b0a01f4149829b13acfc4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5636d208&x-expires=1754067600&x-signature=8gd%2F2ypcSqps%2Bc4kBGa5BC%2BcKYk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533269917715530516,1753976264,2025-07-31T15:37:44.000Z,sudah d setting ini bang 😄,36,False,False,,4.0,6984405097741632514,rismansultan797,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/becacc5d219124ce15f1a31ff19f1586~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ff47914&x-expires=1754067600&x-signature=cfWtFv7jQz5zye5R84xuPB2eZFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533271069937074945,1753976363,2025-07-31T15:39:23.000Z,"sebenarnya lebih baik hukum nya di perbaiki,. gpp ga di bantu yang penting penegakan hukum nya adil,. itu sudah lebih dari hanya menolong satu orang !",13,False,False,,6.0,6813122886367757313,eftzi,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6fef57cfc803dfb091cdb7fbb887dcd0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9545278&x-expires=1754067600&x-signature=waTZwVnwuAGHlfnxoG57Yeg%2Bd3c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533271255844291329,1753976402,2025-07-31T15:40:02.000Z,apakah Prabowo mulai membangkang terhadap mulyono,13,False,False,,14.0,6929318409079407617,sofyan.0793,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/679a50e96b00240ef0640b1340de3c56~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=840f247b&x-expires=1754067600&x-signature=TSvvCn1ce%2BeOBCT%2BMOBA11v50KY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533276754666078983,1753977683,2025-07-31T16:01:23.000Z,justru menyelamatkan Mulyono,22,False,False,7533271255844291329,,6873791023941731330,gowa123,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e60c5034c23414d13e930cb48761d5cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=22589c0d&x-expires=1754067600&x-signature=j22B2U6FdsccEsUyci%2FjAqRmZCw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533270422180774676,1753976208,2025-07-31T15:36:48.000Z,Pahlawan lg 🗿,13,False,False,,2.0,7161867613386507265,muhammadmahbuby6,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/df64b60c7db88cc1aa7723928d580e22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=616ff832&x-expires=1754067600&x-signature=NskNQmv10cNS6WiLXA%2BW%2BFz%2FDVg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533274875688403720,1753977244,2025-07-31T15:54:04.000Z,terima kasih bapak presiden Prabowo yang kami cintai,6,False,False,,1.0,7429925713623385104,ahmadbassir2,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a77dc1871f02e5b8769d213a6e554b38~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6ae7586b&x-expires=1754067600&x-signature=6o7Q36TOsKVZs7gXYwBNB%2F4wYVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533295910265324296,1753982141,2025-07-31T17:15:41.000Z,menjelang 17 agustus beliau ingin dianggap pahlawan. karna rakyat makin muak dgn kbijakan pmerintah terbaru yg akan diresmikan pas tgl kemerdekaan nanti 🤣😊😌😂,10,False,False,,5.0,6890902293979726850,rejang44,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1558ad4c940bb585015f8dcb31362129~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e243ca3&x-expires=1754067600&x-signature=uXo3qTw7JYOAiqF8pwfOKddz4kw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533296050912674561,1753982175,2025-07-31T17:16:15.000Z,"seperti biasa triknya, di akhir jadi pahlawan 😂",29,False,False,,4.0,7197109773741294594,yudha_doel,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b0496aae4b4338b90345d7993f1ba7d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=828556bc&x-expires=1754067600&x-signature=FTlEVhUy4T1CCMb57BGLvNy%2BzHA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533295354306003728,1753982012,2025-07-31T17:13:32.000Z,"paham kan dari kata""seribu teman terlalu sedikit satu musuh terlalu banyak""kalo di fikir pada hal rival politik nya di pilpres,TPI pak Prabowo tidak membeda"" kan ketika sudah jadi presiden....mudah"" an anak Abah,termul n pendukung lain nya paham lewat ini,bahwa pak prabowo menjunjung tinggi nilai keadilan",2,False,False,,2.0,7098574739262342149,bintangkata1,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/08c36f0052f379a55798e9684e50294c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7c5e6ba&x-expires=1754067600&x-signature=WYvJ0YnT4uGoaP6Pu9qRfrGENHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533282495553372935,1753979021,2025-07-31T16:23:41.000Z,"apa urgensinya,hrsnya persident benahi hukum dan kejaksaannya,periksa hakimnya,dan mentri2 yg lainnya juga.",2,False,False,,0.0,7281805968459301896,rangginang.hitam,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7284180503413522437~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=21ac17de&x-expires=1754067600&x-signature=Vqi4qERXUv6Nh431E6LWHBR7%2BCY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533277874590843655,1753977944,2025-07-31T16:05:44.000Z,tiba2 ada pahlawan kesiangan 🤗🤗🥵🥵,4,False,False,,0.0,7345515034031703045,dewimasitoh_2,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a98c4cd9a029c84269cd88c6979d9a40~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ac8b84b&x-expires=1754067600&x-signature=2KVf2dpAL1x3BNR8%2FEi6pfPn%2BF0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533305393192944392,1753984349,2025-07-31T17:52:29.000Z,Biar ga terbongkar dalang besarnya dibalik kasus ini semua keren si 😂,0,False,False,,0.0,6922408176134489090,muhamadchaeril5,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/962a0c6292e24ce38f357eccd15c5b56~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b3a31e24&x-expires=1754067600&x-signature=0jU1H%2Fiem7iV7ngj4nLt9CDlVbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533281514168419088,1753978792,2025-07-31T16:19:52.000Z,pantesan pengacara pak hasto bilang kalo pak hasto yakin akan d bebaskan,0,False,False,,0.0,6592597497787957249,dangiangciptarasa,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/e4640a95432f273bc0048757b2c27da1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0190fbd3&x-expires=1754067600&x-signature=yRM3R83gIN%2Fz6pafmJbuJmw65I4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533288230658507527,1753980354,2025-07-31T16:45:54.000Z,Apapun di balik alasan pak prabowo memberi abolisi utk pak tom dan amnesti utk pak hasto patut kita apresiasi. God job pak prabowo.,12,False,False,,6.0,6968171982500807681,ayie_2005,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0b200ed4c99f677aa09501377725fa9b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa49fd5d&x-expires=1754067600&x-signature=SBFo1KFWmYOajLknkghjDKS1U5M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,https://www.tiktok.com/@andromeda_mercury/video/7533268539193576760,7533282673243210503,1753979058,2025-07-31T16:24:18.000Z,sungkem inimah avenger liat hero Indonesia,2,False,False,,0.0,6929131046701450242,mustcoll,https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/3bbd3f1fdd1b789290a8c3a6373124cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4c3ccc1&x-expires=1754067600&x-signature=woHL273Xr70LhWJwmbMnAo5pbOw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
